Date,Text
2016-02-26,"Baku, Azerbaijan, Feb. 26 By Emil Ilgar - Trend: Iran's Supreme Leader Ayatollah Ali Khamenei has cast the first vote at the parliament and Assembly of Experts elections in Tehran, IRNA reported on Feb.26. During this round of elections, 4844 candidates are competing, while about 55 million Iranians are eligible to vote. Each nominate should get at least 25 percent of votes in his constituency, otherwise the second round of elections is held, a month after the results of first round. At 8:00 local time, Iranians started voting to elect 290 members of the Parliament (majlis), and 88 members of the Assembly of Experts. During the voting, Khamenei called on those who loves Iran, Islamic Republic to particilate in the voting for the the country's honor. Iran's ex-president Hashemi Rafsanjani, Iranian parliament speaker Ali Larijani and some grand Ayatollahs, including Nuri Hamedani, Makarem Shirazi and Jafar Sobhani also voted, Fars news agency reported."
